Path,Text
/home/arfarh/data/icefall/egs/aishell/ASR/download_WTIMIT/aishell/data_aishell/wav/train/019/s019u336w.wav,ROB MADE HUNGARIAN GOULASH FOR DINNER AND GOOSEBERRY PIE FOR DESSERT
/home/arfarh/data/icefall/egs/aishell/ASR/download_WTIMIT/aishell/data_aishell/wav/train/019/s019u372w.wav,THAT DIAGRAM MAKES SENSE ONLY AFTER MUCH STUDY
/home/arfarh/data/icefall/egs/aishell/ASR/download_WTIMIT/aishell/data_aishell/wav/train/019/s019u355w.wav,DOLPHINS ARE INTELLIGENT MARINE MAMMALS
/home/arfarh/data/icefall/egs/aishell/ASR/download_WTIMIT/aishell/data_aishell/wav/train/019/s019u301w.wav,WE LIKE BLEU CHEESE BUT VICTOR PREFERS SWISS CHEESE
/home/arfarh/data/icefall/egs/aishell/ASR/download_WTIMIT/aishell/data_aishell/wav/train/019/s019u187w.wav,THEY OFTEN GO OUT IN THE EVENING
/home/arfarh/data/icefall/egs/aishell/ASR/download_WTIMIT/aishell/data_aishell/wav/train/019/s019u289w.wav,WEATHERPROOF GALOSHES ARE VERY USEFUL IN SEATTLE
/home/arfarh/data/icefall/egs/aishell/ASR/download_WTIMIT/aishell/data_aishell/wav/train/019/s019u273w.wav,THE ANGRY BOY ANSWERED BUT DIDN'T LOOK UP
/home/arfarh/data/icefall/egs/aishell/ASR/download_WTIMIT/aishell/data_aishell/wav/train/019/s019u228w.wav,THE VIEWPOINT OVERLOOKED THE OCEAN
/home/arfarh/data/icefall/egs/aishell/ASR/download_WTIMIT/aishell/data_aishell/wav/train/019/s019u057w.wav,THE PROWLER WORE A SKI MASK FOR DISGUISE
/home/arfarh/data/icefall/egs/aishell/ASR/download_WTIMIT/aishell/data_aishell/wav/train/019/s019u115w.wav,THE EMBLEM DEPICTS THE ACROPOLIS ALL AGLOW
/home/arfarh/data/icefall/egs/aishell/ASR/download_WTIMIT/aishell/data_aishell/wav/train/019/s019u178w.wav,SHE ENCOURAGED HER CHILDREN TO MAKE THEIR OWN HALLOWEEN COSTUMES
/home/arfarh/data/icefall/egs/aishell/ASR/download_WTIMIT/aishell/data_aishell/wav/train/019/s019u048w.wav,GRANDMOTHER OUTGREW HER UPBRINGING IN PETTICOATS
/home/arfarh/data/icefall/egs/aishell/ASR/download_WTIMIT/aishell/data_aishell/wav/train/019/s019u121w.wav,TRESPASSING IS FORBIDDEN AND SUBJECT TO PENALTY
/home/arfarh/data/icefall/egs/aishell/ASR/download_WTIMIT/aishell/data_aishell/wav/train/019/s019u419w.wav,THE FOOTBALL TEAM COACH HAS A WATCH THIN AS A DIME
/home/arfarh/data/icefall/egs/aishell/ASR/download_WTIMIT/aishell/data_aishell/wav/train/019/s019u280w.wav,THE OASIS WAS A MIRAGE
/home/arfarh/data/icefall/egs/aishell/ASR/download_WTIMIT/aishell/data_aishell/wav/train/019/s019u391w.wav,THEY ALL LIKE LONG HOT SHOWERS
/home/arfarh/data/icefall/egs/aishell/ASR/download_WTIMIT/aishell/data_aishell/wav/train/019/s019u159w.wav,THE GOVERNMENT SOUGHT AUTHORIZATION OF HIS CITIZENSHIP
/home/arfarh/data/icefall/egs/aishell/ASR/download_WTIMIT/aishell/data_aishell/wav/train/019/s019u146w.wav,CYCLICAL PROGRAMS WILL NEVER COMPILE
/home/arfarh/data/icefall/egs/aishell/ASR/download_WTIMIT/aishell/data_aishell/wav/train/019/s019u444w.wav,THE TODDLER FOUND A CLAMSHELL NEAR THE CAMP SITE
/home/arfarh/data/icefall/egs/aishell/ASR/download_WTIMIT/aishell/data_aishell/wav/train/019/s019u374w.wav,JOHN CLEANS SHELLFISH FOR A LIVING
/home/arfarh/data/icefall/egs/aishell/ASR/download_WTIMIT/aishell/data_aishell/wav/train/019/s019u075w.wav,FILL THAT CANTEEN WITH FRESH SPRING WATER
/home/arfarh/data/icefall/egs/aishell/ASR/download_WTIMIT/aishell/data_aishell/wav/train/019/s019u219w.wav,NONPROFIT ORGANIZATIONS HAVE FREQUENT FUND RAISERS
/home/arfarh/data/icefall/egs/aishell/ASR/download_WTIMIT/aishell/data_aishell/wav/train/019/s019u382w.wav,GEORGE IS PARANOID ABOUT A FUTURE GAS SHORTAGE
/home/arfarh/data/icefall/egs/aishell/ASR/download_WTIMIT/aishell/data_aishell/wav/train/019/s019u223w.wav,PUT THE BUTCHER BLOCK TABLE IN THE GARAGE
/home/arfarh/data/icefall/egs/aishell/ASR/download_WTIMIT/aishell/data_aishell/wav/train/019/s019u368w.wav,LORI'S COSTUME NEEDED BLACK GLOVES TO BE COMPLETELY ELEGANT
/home/arfarh/data/icefall/egs/aishell/ASR/download_WTIMIT/aishell/data_aishell/wav/train/019/s019u441w.wav,DON'T LOOK FOR GROUP VALUABLES IN A BANK VAULT
/home/arfarh/data/icefall/egs/aishell/ASR/download_WTIMIT/aishell/data_aishell/wav/train/019/s019u367w.wav,THE SURPLUS SHOES WERE SOLD AT A DISCOUNT PRICE
/home/arfarh/data/icefall/egs/aishell/ASR/download_WTIMIT/aishell/data_aishell/wav/train/019/s019u134w.wav,DECEMBER AND JANUARY ARE NICE MONTHS TO SPEND IN MIAMI
/home/arfarh/data/icefall/egs/aishell/ASR/download_WTIMIT/aishell/data_aishell/wav/train/019/s019u364w.wav,EACH UNTIMELY INCOME LOSS COINCIDED WITH THE BREAKDOWN OF A HEATING SYSTEM PART
/home/arfarh/data/icefall/egs/aishell/ASR/download_WTIMIT/aishell/data_aishell/wav/train/019/s019u236w.wav,CLEAR PRONUNCIATION IS APPRECIATED
/home/arfarh/data/icefall/egs/aishell/ASR/download_WTIMIT/aishell/data_aishell/wav/train/019/s019u361w.wav,THE SPEECH SYMPOSIUM MIGHT BEGIN MONDAY
/home/arfarh/data/icefall/egs/aishell/ASR/download_WTIMIT/aishell/data_aishell/wav/train/019/s019u221w.wav,CORY ATTACKED THE PROJECT WITH EXTRA DETERMINATION
/home/arfarh/data/icefall/egs/aishell/ASR/download_WTIMIT/aishell/data_aishell/wav/train/019/s019u296w.wav,THE TWO ARTISTS EXCHANGED AUTOGRAPHS
/home/arfarh/data/icefall/egs/aishell/ASR/download_WTIMIT/aishell/data_aishell/wav/train/019/s019u397w.wav,TIM TAKES SHEILA TO SEE MOVIES TWICE A WEEK
/home/arfarh/data/icefall/egs/aishell/ASR/download_WTIMIT/aishell/data_aishell/wav/train/019/s019u308w.wav,SHIPBUILDING IS A MOST FASCINATING PROCESS
/home/arfarh/data/icefall/egs/aishell/ASR/download_WTIMIT/aishell/data_aishell/wav/train/019/s019u410w.wav,GREG BUYS FRESH MILK EACH WEEKDAY MORNING
/home/arfarh/data/icefall/egs/aishell/ASR/download_WTIMIT/aishell/data_aishell/wav/train/019/s019u383w.wav,THE CARPET CLEANERS SHAMPOOED OUR ORIENTAL RUG
/home/arfarh/data/icefall/egs/aishell/ASR/download_WTIMIT/aishell/data_aishell/wav/train/019/s019u237w.wav,THE COURIER WAS A DWARF
/home/arfarh/data/icefall/egs/aishell/ASR/download_WTIMIT/aishell/data_aishell/wav/train/019/s019u371w.wav,RIGHT NOW MAY NOT BE THE BEST TIME FOR BUSINESS MERGERS
/home/arfarh/data/icefall/egs/aishell/ASR/download_WTIMIT/aishell/data_aishell/wav/train/019/s019u309w.wav,THE PROOF THAT YOU ARE SEEKING IS NOT AVAILABLE IN BOOKS
/home/arfarh/data/icefall/egs/aishell/ASR/download_WTIMIT/aishell/data_aishell/wav/train/019/s019u131w.wav,WE PLAN TO BUILD A NEW BEVERAGE PLANT
/home/arfarh/data/icefall/egs/aishell/ASR/download_WTIMIT/aishell/data_aishell/wav/train/019/s019u018w.wav,ALIMONY HARMS A DIVORCED MAN'S WEALTH
/home/arfarh/data/icefall/egs/aishell/ASR/download_WTIMIT/aishell/data_aishell/wav/train/019/s019u163w.wav,THEY REMAINED LIFELONG FRIENDS AND COMPANIONS
/home/arfarh/data/icefall/egs/aishell/ASR/download_WTIMIT/aishell/data_aishell/wav/train/019/s019u264w.wav,WE SAW EIGHT TINY ICICLES BELOW OUR ROOF
/home/arfarh/data/icefall/egs/aishell/ASR/download_WTIMIT/aishell/data_aishell/wav/train/019/s019u305w.wav,COTTAGE CHEESE WITH CHIVES IS DELICIOUS
/home/arfarh/data/icefall/egs/aishell/ASR/download_WTIMIT/aishell/data_aishell/wav/train/019/s019u268w.wav,THE JAW OPERATES BY USING ANTAGONISTIC MUSCLES
/home/arfarh/data/icefall/egs/aishell/ASR/download_WTIMIT/aishell/data_aishell/wav/train/019/s019u429w.wav,A TOOTHPASTE TUBE SHOULD BE SQUEEZED FROM THE BOTTOM
/home/arfarh/data/icefall/egs/aishell/ASR/download_WTIMIT/aishell/data_aishell/wav/train/019/s019u235w.wav,I ITEMIZE ALL ACCOUNTS IN MY AGENCY
/home/arfarh/data/icefall/egs/aishell/ASR/download_WTIMIT/aishell/data_aishell/wav/train/019/s019u143w.wav,THE SOUND OF JENNIFER'S BUGLE SCARED THE ANTELOPE
/home/arfarh/data/icefall/egs/aishell/ASR/download_WTIMIT/aishell/data_aishell/wav/train/019/s019u047w.wav,MOM STRONGLY DISLIKES APPETIZERS
/home/arfarh/data/icefall/egs/aishell/ASR/download_WTIMIT/aishell/data_aishell/wav/train/019/s019u288w.wav,BRUSH FIRES ARE COMMON IN THE DRY UNDERBRUSH OF NEVADA
/home/arfarh/data/icefall/egs/aishell/ASR/download_WTIMIT/aishell/data_aishell/wav/train/019/s019u418w.wav,IRIS THINKS THIS ZOO HAS ELEVEN SPANISH ZEBRAS
/home/arfarh/data/icefall/egs/aishell/ASR/download_WTIMIT/aishell/data_aishell/wav/train/019/s019u027w.wav,DID DAD DO ACADEMIC BIDDING?
/home/arfarh/data/icefall/egs/aishell/ASR/download_WTIMIT/aishell/data_aishell/wav/train/019/s019u181w.wav,RICH LOOKED FOR SPOTTED HYENAS AND JAGUARS ON THE SAFARI
/home/arfarh/data/icefall/egs/aishell/ASR/download_WTIMIT/aishell/data_aishell/wav/train/019/s019u297w.wav,ROCK-AND-ROLL MUSIC HAS A GREAT RHYTHM
/home/arfarh/data/icefall/egs/aishell/ASR/download_WTIMIT/aishell/data_aishell/wav/train/019/s019u284w.wav,JEFF THOUGHT YOU ARGUED IN FAVOR OF A CENTRIFUGE PURCHASE
/home/arfarh/data/icefall/egs/aishell/ASR/download_WTIMIT/aishell/data_aishell/wav/train/019/s019u156w.wav,OUR EXPERIMENT'S POSITIVE OUTCOME WAS UNEXPECTED
/home/arfarh/data/icefall/egs/aishell/ASR/download_WTIMIT/aishell/data_aishell/wav/train/019/s019u141w.wav,PLEDGE TO PARTICIPATE IN NEVADA'S AQUATIC COMPETITION
/home/arfarh/data/icefall/egs/aishell/ASR/download_WTIMIT/aishell/data_aishell/wav/train/019/s019u198w.wav,NORWEGIAN SWEATERS ARE MADE OF LAMB'S WOOL
/home/arfarh/data/icefall/egs/aishell/ASR/download_WTIMIT/aishell/data_aishell/wav/train/019/s019u135w.wav,TECHNICAL WRITERS CAN ABBREVIATE IN BIBLIOGRAPHIES
/home/arfarh/data/icefall/egs/aishell/ASR/download_WTIMIT/aishell/data_aishell/wav/train/019/s019u147w.wav,CORRECT EXECUTION OF MY INSTRUCTIONS IS CRUCIAL
/home/arfarh/data/icefall/egs/aishell/ASR/download_WTIMIT/aishell/data_aishell/wav/train/019/s019u353w.wav,A CONNOISSEUR WILL ENJOY THIS SHELLFISH DISH
/home/arfarh/data/icefall/egs/aishell/ASR/download_WTIMIT/aishell/data_aishell/wav/train/019/s019u107w.wav,BIRTHDAY PARTIES HAVE CUPCAKES AND ICE CREAM
/home/arfarh/data/icefall/egs/aishell/ASR/download_WTIMIT/aishell/data_aishell/wav/train/019/s019u006w.wav,BRIGHT SUNSHINE SHIMMERS ON THE OCEAN
/home/arfarh/data/icefall/egs/aishell/ASR/download_WTIMIT/aishell/data_aishell/wav/train/019/s019u357w.wav,"THE MOISTURE IN MY EYES IS FROM EYEDROPS, NOT FROM TEARS"
/home/arfarh/data/icefall/egs/aishell/ASR/download_WTIMIT/aishell/data_aishell/wav/train/019/s019u448w.wav,SPHERICAL GIFTS ARE DIFFICULT TO WRAP
/home/arfarh/data/icefall/egs/aishell/ASR/download_WTIMIT/aishell/data_aishell/wav/train/019/s019u445w.wav,WHAT IS THIS LARGE THING BY THE IRONING BOARD?
/home/arfarh/data/icefall/egs/aishell/ASR/download_WTIMIT/aishell/data_aishell/wav/train/019/s019u111w.wav,HIS SUDDEN DEPARTURE SHOCKED THE CAST
/home/arfarh/data/icefall/egs/aishell/ASR/download_WTIMIT/aishell/data_aishell/wav/train/019/s019u248w.wav,READING IN POOR LIGHT GIVES YOU EYESTRAIN
/home/arfarh/data/icefall/egs/aishell/ASR/download_WTIMIT/aishell/data_aishell/wav/train/019/s019u378w.wav,I JUST SAW JIM NEAR THE NEW ARCHEOLOGICAL MUSEUM
/home/arfarh/data/icefall/egs/aishell/ASR/download_WTIMIT/aishell/data_aishell/wav/train/019/s019u030w.wav,GET A CALICO CAT TO KEEP
/home/arfarh/data/icefall/egs/aishell/ASR/download_WTIMIT/aishell/data_aishell/wav/train/019/s019u392w.wav,A YOUNG MOUSE SCAMPERED ACROSS THE FIELD AND DISAPPEARED
/home/arfarh/data/icefall/egs/aishell/ASR/download_WTIMIT/aishell/data_aishell/wav/train/019/s019u190w.wav,SERVE THE COLESLAW AFTER I ADD THE OIL
/home/arfarh/data/icefall/egs/aishell/ASR/download_WTIMIT/aishell/data_aishell/wav/train/019/s019u341w.wav,THE HIGH SECURITY PRISON WAS SURROUNDED BY BARBED WIRE
/home/arfarh/data/icefall/egs/aishell/ASR/download_WTIMIT/aishell/data_aishell/wav/train/019/s019u302w.wav,TOFU IS MADE FROM PROCESSED SOYBEANS
/home/arfarh/data/icefall/egs/aishell/ASR/download_WTIMIT/aishell/data_aishell/wav/train/019/s019u034w.wav,DON'T DO CHARLIE'S DIRTY DISHES
/home/arfarh/data/icefall/egs/aishell/ASR/download_WTIMIT/aishell/data_aishell/wav/train/019/s019u093w.wav,CUT A SMALL CORNER OFF EACH EDGE
/home/arfarh/data/icefall/egs/aishell/ASR/download_WTIMIT/aishell/data_aishell/wav/train/019/s019u168w.wav,WHO TOOK THE KAYAK DOWN THE BAYOU?
/home/arfarh/data/icefall/egs/aishell/ASR/download_WTIMIT/aishell/data_aishell/wav/train/019/s019u096w.wav,MASQUERADE PARTIES TAX ONE'S IMAGINATION
/home/arfarh/data/icefall/egs/aishell/ASR/download_WTIMIT/aishell/data_aishell/wav/train/019/s019u089w.wav,IT'S HARD TO TELL AN ORIGINAL FROM A FORGERY
/home/arfarh/data/icefall/egs/aishell/ASR/download_WTIMIT/aishell/data_aishell/wav/train/019/s019u328w.wav,GREGORY AND TOM CHOSE TO WATCH CARTOONS IN THE AFTERNOON
/home/arfarh/data/icefall/egs/aishell/ASR/download_WTIMIT/aishell/data_aishell/wav/train/019/s019u365w.wav,THE GUNMAN KEPT HIS VICTIM CORNERED AT GUNPOINT FOR THREE HOURS
/home/arfarh/data/icefall/egs/aishell/ASR/download_WTIMIT/aishell/data_aishell/wav/train/019/s019u230w.wav,"ALLOW LEEWAY HERE, BUT RATIONALIZE ALL ERRORS"
/home/arfarh/data/icefall/egs/aishell/ASR/download_WTIMIT/aishell/data_aishell/wav/train/019/s019u399w.wav,THEY ASSUME NO BURGLAR WILL EVER ENTER HERE
/home/arfarh/data/icefall/egs/aishell/ASR/download_WTIMIT/aishell/data_aishell/wav/train/019/s019u276w.wav,JOHN'S BROTHER REPAINTED THE GARAGE DOOR
/home/arfarh/data/icefall/egs/aishell/ASR/download_WTIMIT/aishell/data_aishell/wav/train/019/s019u040w.wav,STIMULATING DISCUSSIONS KEEP STUDENTS' ATTENTION
/home/arfarh/data/icefall/egs/aishell/ASR/download_WTIMIT/aishell/data_aishell/wav/train/019/s019u300w.wav,AMOEBAS CHANGE SHAPE CONSTANTLY
/home/arfarh/data/icefall/egs/aishell/ASR/download_WTIMIT/aishell/data_aishell/wav/train/019/s019u390w.wav,HE PICKED UP NINE PAIRS OF SOCKS FOR EACH BROTHER
/home/arfarh/data/icefall/egs/aishell/ASR/download_WTIMIT/aishell/data_aishell/wav/train/019/s019u101w.wav,KINDERGARTEN CHILDREN DECORATE THEIR CLASSROOMS FOR ALL HOLIDAYS
/home/arfarh/data/icefall/egs/aishell/ASR/download_WTIMIT/aishell/data_aishell/wav/train/019/s019u079w.wav,WILL YOU PLEASE DESCRIBE THE IDIOTIC PREDICAMENT
/home/arfarh/data/icefall/egs/aishell/ASR/download_WTIMIT/aishell/data_aishell/wav/train/019/s019u271w.wav,BE CAREFUL NOT TO PLOW OVER THE FLOWER BEDS
/home/arfarh/data/icefall/egs/aishell/ASR/download_WTIMIT/aishell/data_aishell/wav/train/019/s019u423w.wav,SMASH LIGHTBULBS AND THEIR CASH VALUE WILL DIMINISH TO NOTHING
/home/arfarh/data/icefall/egs/aishell/ASR/download_WTIMIT/aishell/data_aishell/wav/train/019/s019u144w.wav,THE WILLOWY WOMAN WORE A MUSKRAT COAT
/home/arfarh/data/icefall/egs/aishell/ASR/download_WTIMIT/aishell/data_aishell/wav/train/019/s019u403w.wav,HER WARDROBE CONSISTS OF ONLY SKIRTS AND BLOUSES
/home/arfarh/data/icefall/egs/aishell/ASR/download_WTIMIT/aishell/data_aishell/wav/train/019/s019u325w.wav,THE FULL MOON SHONE BRIGHTLY THAT NIGHT
/home/arfarh/data/icefall/egs/aishell/ASR/download_WTIMIT/aishell/data_aishell/wav/train/019/s019u307w.wav,THE MEETING IS NOW ADJOURNED
/home/arfarh/data/icefall/egs/aishell/ASR/download_WTIMIT/aishell/data_aishell/wav/train/019/s019u266w.wav,WITHDRAW ONLY AS MUCH MONEY AS YOU NEED
/home/arfarh/data/icefall/egs/aishell/ASR/download_WTIMIT/aishell/data_aishell/wav/train/019/s019u275w.wav,STEVE WORE A BRIGHT RED CASHMERE SWEATER
/home/arfarh/data/icefall/egs/aishell/ASR/download_WTIMIT/aishell/data_aishell/wav/train/019/s019u380w.wav,WHY CHARGE MONEY FOR SUCH GARBAGE?
/home/arfarh/data/icefall/egs/aishell/ASR/download_WTIMIT/aishell/data_aishell/wav/train/019/s019u132w.wav,PUBLICITY AND NOTORIETY GO HAND IN HAND
/home/arfarh/data/icefall/egs/aishell/ASR/download_WTIMIT/aishell/data_aishell/wav/train/019/s019u189w.wav,DESTROY EVERY FILE RELATED TO MY AUDITS
/home/arfarh/data/icefall/egs/aishell/ASR/download_WTIMIT/aishell/data_aishell/wav/train/019/s019u229w.wav,ARE YOU LOOKING FOR EMPLOYMENT?
/home/arfarh/data/icefall/egs/aishell/ASR/download_WTIMIT/aishell/data_aishell/wav/train/019/s019u366w.wav,WOULD YOU PLEASE CONFIRM GOVERNMENT POLICY REGARDING WASTE REMOVAL?
/home/arfarh/data/icefall/egs/aishell/ASR/download_WTIMIT/aishell/data_aishell/wav/train/019/s019u113w.wav,A MUSCULAR ABDOMEN IS GOOD FOR YOUR BACK
/home/arfarh/data/icefall/egs/aishell/ASR/download_WTIMIT/aishell/data_aishell/wav/train/019/s019u099w.wav,MEDIEVAL SOCIETY WAS BASED ON HIERARCHIES
/home/arfarh/data/icefall/egs/aishell/ASR/download_WTIMIT/aishell/data_aishell/wav/train/019/s019u052w.wav,HER CLASSICAL PERFORMANCE GAINED CRITICAL ACCLAIM
/home/arfarh/data/icefall/egs/aishell/ASR/download_WTIMIT/aishell/data_aishell/wav/train/019/s019u033w.wav,COCONUT CREAM PIE MAKES A NICE DESSERT
/home/arfarh/data/icefall/egs/aishell/ASR/download_WTIMIT/aishell/data_aishell/wav/train/019/s019u116w.wav,CLASP THE SCREW IN YOUR LEFT HAND
/home/arfarh/data/icefall/egs/aishell/ASR/download_WTIMIT/aishell/data_aishell/wav/train/019/s019u258w.wav,THE ESSAY UNDENIABLY REFLECTS OUR VIEW ABLY
/home/arfarh/data/icefall/egs/aishell/ASR/download_WTIMIT/aishell/data_aishell/wav/train/019/s019u278w.wav,"TO FURTHER HIS PRESTIGE, HE OCCASIONALLY READS THE WALL STREET JOURNAL"
/home/arfarh/data/icefall/egs/aishell/ASR/download_WTIMIT/aishell/data_aishell/wav/train/019/s019u298w.wav,I'D RATHER NOT BUY THESE SHOES THAN BE OVERCHARGED
/home/arfarh/data/icefall/egs/aishell/ASR/download_WTIMIT/aishell/data_aishell/wav/train/019/s019u439w.wav,THAT STINGING VAPOR WAS CAUSED BY CHLORIDE VAPORIZATION
/home/arfarh/data/icefall/egs/aishell/ASR/download_WTIMIT/aishell/data_aishell/wav/train/019/s019u299w.wav,SHAVING CREAM IS A POPULAR ITEM ON HALLOWEEN
/home/arfarh/data/icefall/egs/aishell/ASR/download_WTIMIT/aishell/data_aishell/wav/train/019/s019u164w.wav,CURIOSITY AND MEDIOCRITY SELDOM COEXIST
/home/arfarh/data/icefall/egs/aishell/ASR/download_WTIMIT/aishell/data_aishell/wav/train/019/s019u414w.wav,IRISH YOUNGSTERS EAT FRESH KIPPERS FOR BREAKFAST
/home/arfarh/data/icefall/egs/aishell/ASR/download_WTIMIT/aishell/data_aishell/wav/train/019/s019u319w.wav,A BIG GOAT IDLY AMBLED THROUGH THE FARMYARD
/home/arfarh/data/icefall/egs/aishell/ASR/download_WTIMIT/aishell/data_aishell/wav/train/019/s019u015w.wav,THE MUSEUM HIRES MUSICIANS EVERY EVENING
/home/arfarh/data/icefall/egs/aishell/ASR/download_WTIMIT/aishell/data_aishell/wav/train/019/s019u028w.wav,BEG THAT GUARD FOR ONE GALLON OF GAS
/home/arfarh/data/icefall/egs/aishell/ASR/download_WTIMIT/aishell/data_aishell/wav/train/019/s019u407w.wav,"LAUGH, DANCE, AND SING IF FORTUNE SMILES UPON YOU"
/home/arfarh/data/icefall/egs/aishell/ASR/download_WTIMIT/aishell/data_aishell/wav/train/019/s019u254w.wav,DO THEY ALLOW ATHEISTS IN CHURCH?
/home/arfarh/data/icefall/egs/aishell/ASR/download_WTIMIT/aishell/data_aishell/wav/train/019/s019u094w.wav,YOUNGSTERS LOVE COMMON CANDY AS TREATS
/home/arfarh/data/icefall/egs/aishell/ASR/download_WTIMIT/aishell/data_aishell/wav/train/019/s019u252w.wav,THE GORGEOUS BUTTERFLY ATE A LOT OF NECTAR
/home/arfarh/data/icefall/egs/aishell/ASR/download_WTIMIT/aishell/data_aishell/wav/train/019/s019u021w.wav,ALFALFA IS HEALTHY FOR YOU
/home/arfarh/data/icefall/egs/aishell/ASR/download_WTIMIT/aishell/data_aishell/wav/train/019/s019u417w.wav,VALLEY LODGE YEARLY CELEBRATES THE FIRST CALF BORN
/home/arfarh/data/icefall/egs/aishell/ASR/download_WTIMIT/aishell/data_aishell/wav/train/019/s019u421w.wav,THOSE WHO TEACH VALUES FIRST ABOLISH CHEATING
/home/arfarh/data/icefall/egs/aishell/ASR/download_WTIMIT/aishell/data_aishell/wav/train/019/s019u389w.wav,THEY OWN A BIG HOUSE IN THE REMOTE COUNTRYSIDE
/home/arfarh/data/icefall/egs/aishell/ASR/download_WTIMIT/aishell/data_aishell/wav/train/019/s019u014w.wav,"BEFORE THURSDAY'S EXAM, REVIEW EVERY FORMULA"
/home/arfarh/data/icefall/egs/aishell/ASR/download_WTIMIT/aishell/data_aishell/wav/train/019/s019u340w.wav,DUCKS HAVE WEBBED FEET AND COLORFUL FEATHERS
/home/arfarh/data/icefall/egs/aishell/ASR/download_WTIMIT/aishell/data_aishell/wav/train/019/s019u036w.wav,ONLY THE MOST ACCOMPLISHED ARTISTS OBTAIN POPULARITY
/home/arfarh/data/icefall/egs/aishell/ASR/download_WTIMIT/aishell/data_aishell/wav/train/019/s019u205w.wav,MILITARY PERSONNEL ARE EXPECTED TO OBEY GOVERNMENT ORDERS
/home/arfarh/data/icefall/egs/aishell/ASR/download_WTIMIT/aishell/data_aishell/wav/train/019/s019u008w.wav,WHY YELL OR WORRY OVER SILLY ITEMS?
/home/arfarh/data/icefall/egs/aishell/ASR/download_WTIMIT/aishell/data_aishell/wav/train/019/s019u451w.wav,THE THICK ELM FOREST WAS NEARLY OVERWHELMED BY DUTCH ELM DISEASE
/home/arfarh/data/icefall/egs/aishell/ASR/download_WTIMIT/aishell/data_aishell/wav/train/019/s019u347w.wav,THE PATIENT AND THE SURGEON ARE BOTH RECUPERATING FROM THE LENGTHY OPERATION
/home/arfarh/data/icefall/egs/aishell/ASR/download_WTIMIT/aishell/data_aishell/wav/train/019/s019u244w.wav,HERB'S BIRTHDAY OCCURS FREQUENTLY ON THANKSGIVING
/home/arfarh/data/icefall/egs/aishell/ASR/download_WTIMIT/aishell/data_aishell/wav/train/019/s019u246w.wav,HOW ANCIENT IS THIS SUBWAY ESCALATOR?
/home/arfarh/data/icefall/egs/aishell/ASR/download_WTIMIT/aishell/data_aishell/wav/train/019/s019u061w.wav,CHOCOLATE AND ROSES NEVER FAIL AS A ROMANTIC GIFT
/home/arfarh/data/icefall/egs/aishell/ASR/download_WTIMIT/aishell/data_aishell/wav/train/019/s019u194w.wav,THEY ENJOY IT WHEN I AUDITION
/home/arfarh/data/icefall/egs/aishell/ASR/download_WTIMIT/aishell/data_aishell/wav/train/019/s019u102w.wav,SPECIAL TASK FORCES RESCUE HOSTAGES FROM KIDNAPPERS
/home/arfarh/data/icefall/egs/aishell/ASR/download_WTIMIT/aishell/data_aishell/wav/train/019/s019u145w.wav,TOO MUCH CURIOSITY CAN GET YOU INTO TROUBLE
/home/arfarh/data/icefall/egs/aishell/ASR/download_WTIMIT/aishell/data_aishell/wav/train/019/s019u051w.wav,AMBIDEXTROUS PICKPOCKETS ACCOMPLISH MORE
/home/arfarh/data/icefall/egs/aishell/ASR/download_WTIMIT/aishell/data_aishell/wav/train/019/s019u103w.wav,CALL AN AMBULANCE FOR MEDICAL ASSISTANCE
/home/arfarh/data/icefall/egs/aishell/ASR/download_WTIMIT/aishell/data_aishell/wav/train/019/s019u167w.wav,EMPLOYEE LAYOFFS COINCIDED WITH THE COMPANY'S REORGANIZATION
/home/arfarh/data/icefall/egs/aishell/ASR/download_WTIMIT/aishell/data_aishell/wav/train/019/s019u253w.wav,"BY EATING YOGURT, YOU MAY LIVE LONGER"
/home/arfarh/data/icefall/egs/aishell/ASR/download_WTIMIT/aishell/data_aishell/wav/train/019/s019u277w.wav,THE ROSE CORSAGE SMELLED SWEET
